filename rf_dist eucl_dist
part_N10_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1305.5294059076161
part_N10_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1305.2815305496877
part_N10_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1305.8172134736735
part_N10_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1305.2815305496877
part_N20_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1304.803045165256
part_N20_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1304.4742616305552
part_N20_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1304.8799223241
part_N20_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1304.4742616305552
part_N40_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1302.256647001038
part_N40_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1302.1006809181492
part_N40_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1302.0093450458262
part_N40_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1302.102827959339
part_N80_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1303.59935215557
part_N80_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1303.089430174586
part_N80_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.2857142857142857 1303.0772610796998
part_N80_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1303.0346546696376
part_N10_myria_noPart/RAxML_bestTree.raxml_tree.out 0.8571428571428571 1453.92411939455
part_N10_myria_r-a/RAxML_bestTree.raxml_tree.out 0.8571428571428571 1453.8812807047725
part_N10_myria_r-b/RAxML_bestTree.raxml_tree.out 0.8571428571428571 1453.9330858915619
part_N10_myria_r-c/RAxML_bestTree.raxml_tree.out 0.8571428571428571 1453.8812807047725
part_N20_myria_noPart/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1453.745064717627
part_N20_myria_r-a/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1453.7309336628193
part_N20_myria_r-b/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1453.7309337682514
part_N20_myria_r-c/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1453.731209890883
part_N40_myria_noPart/RAxML_bestTree.raxml_tree.out 0.5714285714285714 1452.710564939548
part_N40_myria_r-a/RAxML_bestTree.raxml_tree.out 0.5714285714285714 1452.6060542230637
part_N40_myria_r-b/RAxML_bestTree.raxml_tree.out 0.5714285714285714 1452.7004094728948
part_N40_myria_r-c/RAxML_bestTree.raxml_tree.out 0.5714285714285714 1452.6060542230637
part_N80_myria_noPart/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1453.0643096684312
part_N80_myria_r-a/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1452.7226099725174
part_N80_myria_r-b/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1452.84846818912
part_N80_myria_r-c/RAxML_bestTree.raxml_tree.out 0.42857142857142855 1452.969455399635
