filename rf_dist eucl_dist
part_N10_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.2542372881355932 1217.3179783511612
part_N10_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.2542372881355932 1217.2580865783982
part_N10_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.2542372881355932 1217.3210423184116
part_N10_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.2542372881355932 1217.2580865783982
part_N20_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1218.0935438308466
part_N20_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1218.0678569324493
part_N20_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1218.1047053864534
part_N20_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1218.0678569324493
part_N40_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1216.4287833318533
part_N40_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1216.296075468161
part_N40_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1216.3600309012622
part_N40_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.1694915254237288 1216.296075468161
part_N80_lopho_noPart/RAxML_bestTree.raxml_tree.out 0.1016949152542373 1215.8446340873215
part_N80_lopho_r-a/RAxML_bestTree.raxml_tree.out 0.03389830508474576 1215.4695213236294
part_N80_lopho_r-b/RAxML_bestTree.raxml_tree.out 0.1016949152542373 1215.791258336118
part_N80_lopho_r-c/RAxML_bestTree.raxml_tree.out 0.03389830508474576 1215.4695213236294
part_N10_myria_noPart/RAxML_bestTree.raxml_tree.out 0.45454545454545453 1282.8979445737928
part_N10_myria_r-a/RAxML_bestTree.raxml_tree.out 0.45454545454545453 1282.718125552987
part_N10_myria_r-b/RAxML_bestTree.raxml_tree.out 0.45454545454545453 1282.822620365522
part_N10_myria_r-c/RAxML_bestTree.raxml_tree.out 0.45454545454545453 1282.718125552987
part_N20_myria_noPart/RAxML_bestTree.raxml_tree.out 0.4090909090909091 1282.12586008903
part_N20_myria_r-a/RAxML_bestTree.raxml_tree.out 0.4090909090909091 1282.1287730811434
part_N20_myria_r-b/RAxML_bestTree.raxml_tree.out 0.4090909090909091 1282.1316337014891
part_N20_myria_r-c/RAxML_bestTree.raxml_tree.out 0.4090909090909091 1282.1287730811434
part_N40_myria_noPart/RAxML_bestTree.raxml_tree.out 0.3181818181818182 1282.7919289294496
part_N40_myria_r-a/RAxML_bestTree.raxml_tree.out 0.3181818181818182 1282.703509895641
part_N40_myria_r-b/RAxML_bestTree.raxml_tree.out 0.3181818181818182 1282.701191588631
part_N40_myria_r-c/RAxML_bestTree.raxml_tree.out 0.3181818181818182 1282.703509895641
part_N80_myria_noPart/RAxML_bestTree.raxml_tree.out 0.13636363636363635 1282.7258594340956
part_N80_myria_r-a/RAxML_bestTree.raxml_tree.out 0.18181818181818182 1282.5111534495866
part_N80_myria_r-b/RAxML_bestTree.raxml_tree.out 0.13636363636363635 1282.7190706118847
part_N80_myria_r-c/RAxML_bestTree.raxml_tree.out 0.18181818181818182 1282.4979578125626
